resource_id1,resource_id2,Exposition Coherence,Novelty
c1538dee-df7f-4b2f-80fa-4b7e76c95b8d,4367c881-e142-484f-94b4-053cc73ea99a,0.8124988593317714,0.1601727549371116
51c438a7-c071-4571-b090-64745b6fb953,d837e23e-0fcd-40e5-a73d-d5868c8a05f0,1,0
d837e23e-0fcd-40e5-a73d-d5868c8a05f0,b00805dd-f345-49b7-a142-c2669ce9126f,1,0
b00805dd-f345-49b7-a142-c2669ce9126f,56098a8d-eba4-4908-a76c-42a348ac1123,1,0
2ee8ddfe-17d3-4d9b-8cd3-8f6d997ecbbc,8c1c97ae-4398-4a82-89f1-d4f72ae5d034,0.999254118004866,0.2747315347512136
75dd56f7-ee71-42c4-b8b9-3915e8bcb87a,7bd2cbcc-a130-45c7-956a-f102b9f85910,1,0
88036174-843f-11e3-a253-12313f070480,88036656-843f-11e3-a253-12313f070480,0.9277417722649375,0.6656099905048332
88036656-843f-11e3-a253-12313f070480,880362b4-843f-11e3-a253-12313f070480,0.569255393777791,0.1748788318481626
880362b4-843f-11e3-a253-12313f070480,88035ee0-843f-11e3-a253-12313f070480,0.9069709006258115,0.07494157659972009
1a943c0a-5aba-4d55-998d-c30f35031b53,656505b9-d819-4a4e-a64c-4673b2457a15,0.6345693423610245,0.4114015734445419
b97b34e9-bad3-4e22-abf2-c5da94733625,191ac908-b014-4533-8509-6c60b58e1af4,0.8471841225441745,0.20317792287439543
191ac908-b014-4533-8509-6c60b58e1af4,19600a5a-269d-4c5d-9256-a5d03d4fe75e,0.5360195429565889,0.14888372034289601
cc870dae-3c4b-45e2-9bf2-31593cf15e2d,93ea5680-a932-462c-8603-aaf627966109,0.6865355919300197,0.4037836721458807
93ea5680-a932-462c-8603-aaf627966109,cdd14fb3-870e-48cd-bfc4-a34fee942670,0.5679157058662512,0.39829875701410783
cdd14fb3-870e-48cd-bfc4-a34fee942670,122f9e9a-f224-40ba-81a2-2a8b24a20cb9,0.7510178468999493,0.4685332077810547
122f9e9a-f224-40ba-81a2-2a8b24a20cb9,67a8822c-37fb-425e-b223-7b67e183d897,0.571046190415303,0.3203856969931667
67a8822c-37fb-425e-b223-7b67e183d897,c7a70721-7e8e-47db-b393-326eed2684d7,0.7822310482383178,0.4568793299369784
c7a70721-7e8e-47db-b393-326eed2684d7,b54f3397-897c-4e05-a673-cfa7c17119d0,0.5697203753978525,0.014694924090830995
b54f3397-897c-4e05-a673-cfa7c17119d0,5e618e56-cdcd-4dcf-8717-5645ebae39a4,0.7726614970315953,0.49510545363963687
5e618e56-cdcd-4dcf-8717-5645ebae39a4,281f4e22-80d6-4a4b-a234-eede500e642f,0.24494449085336006,0
281f4e22-80d6-4a4b-a234-eede500e642f,ee31908e-75ab-4d8f-a5f3-9fbd8750c663,1,0.7441106373669324
ee31908e-75ab-4d8f-a5f3-9fbd8750c663,01cbc9f3-1356-41d7-8cd7-4701efd999cb,0.24718452902847132,0
8bd3d932-83f2-4dcd-8e7b-7202ee25d9b4,30b6a041-3742-4a25-8a9d-9c22cd4eae00,0.8423858660174366,0.03186236339747755
30b6a041-3742-4a25-8a9d-9c22cd4eae00,c317b70c-947b-44a8-a768-7b93771f73fd,0.9685741241005968,0.07116957273254042
c317b70c-947b-44a8-a768-7b93771f73fd,58b11df2-a1d3-44c2-aae6-5bc36ff07afd,0.9547310298940545,0.045242455517253456
58b11df2-a1d3-44c2-aae6-5bc36ff07afd,5770e8e2-0cab-4dee-958f-4cc9e2d274fe,0.9166325825252803,0.05018577182593245
06895d3a-058f-4e5f-bbf7-c352312a5156,33e7a1fe-8dc0-42b9-b0e0-5ad4b72230db,0.9496341414099201,0.1073418529210715
33e7a1fe-8dc0-42b9-b0e0-5ad4b72230db,8c6399f4-efe2-42ae-99cc-e6542a8c2ab4,0.8712472329702455,0.09498078338720531
20a71fb4-8547-4df3-a082-a0cf7c24583e,6c594d68-1761-40b5-86fb-deb0bdb78e89,0.4208685714520523,0.1705204024548898
6c594d68-1761-40b5-86fb-deb0bdb78e89,05bae249-3d63-446e-a499-809d4ea5c342,0.711447422563094,0.511565685673723
05bae249-3d63-446e-a499-809d4ea5c342,8572357e-5e18-494c-87d7-732e71c1fdf3,0.80082677261976,0.344012037885525
8572357e-5e18-494c-87d7-732e71c1fdf3,6419b642-84c0-4867-b58f-e109ed964763,0.6922710015913,0.38795997351406725
6419b642-84c0-4867-b58f-e109ed964763,c24621c6-3391-47d5-8e70-fdd744411b21,0.8418740878292468,0.3134169639819202
c24621c6-3391-47d5-8e70-fdd744411b21,1ecf9435-10ac-477f-b68f-96e8e183cf71,0.8580209052792218,0.12272702045263417
1ecf9435-10ac-477f-b68f-96e8e183cf71,8f4790fc-502b-46ef-b2f7-99007c7744c7,0.2307425789318276,0
223a93d8-8374-48c8-a093-d612aaace880,c0e67455-c2e1-44d4-831a-d64c79a36fc1,0.5594288217843679,0.059743921185873385
c0e67455-c2e1-44d4-831a-d64c79a36fc1,438c12ee-4ee7-4873-8ffc-af37a9da110c,0.7003863045857577,0.02416388805955188
749c95f4-3544-4979-ba95-6b2be17ce81d,ec93db72-aeae-4185-aad4-9c456aee42d6,0.6453616034482405,0.1014321751900056
ec93db72-aeae-4185-aad4-9c456aee42d6,780b68c0-491c-40d6-b38e-5f9bfe63c8ec,0.5881612095899527,0.4031252662008179
780b68c0-491c-40d6-b38e-5f9bfe63c8ec,f885067c-806b-4d50-97b3-a27390cd225f,0.7503893811294396,0.41646865165794933
f885067c-806b-4d50-97b3-a27390cd225f,11655ba9-17ea-41e3-8492-40faafb76e07,0.4546635315197069,0.347084833717448
11655ba9-17ea-41e3-8492-40faafb76e07,0d6eebb4-6d17-47e9-bfe6-0af4364afc0f,0.7816441515412237,0.6053614563011946
0d6eebb4-6d17-47e9-bfe6-0af4364afc0f,f0877ee7-4219-4364-8a7a-f00fa8643989,0.3075707732860715,0.1770141425748948
f0877ee7-4219-4364-8a7a-f00fa8643989,a07374c4-ee5f-45cf-8a47-efba6ce910a1,0.7670100535227782,0.561518343160258
a07374c4-ee5f-45cf-8a47-efba6ce910a1,e5d0b5d4-ec98-4a4f-b038-67ee9b665ba7,0.4036652665927002,0.2408398334373273
311481a7-2057-4832-b19b-e9f062ad2521,b18263a7-8e46-489a-b6c5-fc442a204c1a,0.8938076426216965,0.11454836427109401
b18263a7-8e46-489a-b6c5-fc442a204c1a,70454f3b-ebc9-46e8-81ad-e3829768b51f,0.7091762598289737,0.14830632821568518
70454f3b-ebc9-46e8-81ad-e3829768b51f,cedf953d-7a3c-4c81-9262-0db1c9c42b76,0.5555009649366014,0.40630340132042225
cedf953d-7a3c-4c81-9262-0db1c9c42b76,a0688626-37da-4aa8-8f41-39de743b8ec5,0.7799733004624528,0.5634588150745536
a0688626-37da-4aa8-8f41-39de743b8ec5,a5135e94-73ac-49f8-9d8d-31f429f0ecf5,0.6280225359729827,0.2653282258608515
a4cb23f5-699b-4851-a309-326033a00434,5672e502-c404-425b-a987-b1f348066e0e,1,0
5672e502-c404-425b-a987-b1f348066e0e,8cb297ee-5f09-47e8-be1b-3fd974fd9aed,1,0.02308877760640382
8cb297ee-5f09-47e8-be1b-3fd974fd9aed,ebc378a1-229d-4cfa-9728-542ed2cf76de,0.5515729698761627,0.24920291454417973
14232efd-9cd5-42f3-ae00-c776c63ade76,4b573c1a-b2fb-419a-8bcf-9801586e6d50,0.6273286758458753,0.34167441556580985
4b573c1a-b2fb-419a-8bcf-9801586e6d50,05b84d53-62e4-498f-be9a-bcfdf22d0da4,1,0.3034491273361663
8416802e-9908-4f37-a606-6e70cc21aef1,9a913ead-67c0-47c9-a64c-9ac73abda309,0.8247723378916024,0.09682923424884424
9a913ead-67c0-47c9-a64c-9ac73abda309,8149c3f6-c6a0-4bbf-8d42-f7823b0c05ed,0.8857223404710234,0.016687467443976783
8149c3f6-c6a0-4bbf-8d42-f7823b0c05ed,6836a4c7-3c06-4520-8912-af32b60af0ff,1,0
87f81968-843f-11e3-a253-12313f070480,87f8167a-843f-11e3-a253-12313f070480,0.7105180060614454,0.04839382191868241
87f8167a-843f-11e3-a253-12313f070480,87f817ec-843f-11e3-a253-12313f070480,0.9383656209472936,0.22151360488654492
87f817ec-843f-11e3-a253-12313f070480,87f81ab2-843f-11e3-a253-12313f070480,0.6321449224415695,0
87f81ab2-843f-11e3-a253-12313f070480,87f81bf2-843f-11e3-a253-12313f070480,1,0
ed8bb17b-5fb4-4644-a6a7-ca1528399ec6,b9b739cf-7a47-4b10-9911-5b1fe704b858,1,0
b9b739cf-7a47-4b10-9911-5b1fe704b858,a7b0fc94-b5c0-4d21-8dde-664ce8c11907,0.6153772726454849,0.006315769528642519
a7b0fc94-b5c0-4d21-8dde-664ce8c11907,e0aeb215-13ba-4e95-a3d2-7703458a01af,0.6330602770169876,0.5081970938194712
e0aeb215-13ba-4e95-a3d2-7703458a01af,eced382d-967a-44cb-a5fa-de7034725b3a,0.7259449213778771,0.5345400415275012
eced382d-967a-44cb-a5fa-de7034725b3a,9f073d4a-e4d9-4da0-88a3-7b972b1353a6,0.3206570056583683,0.1469453149108465
9f073d4a-e4d9-4da0-88a3-7b972b1353a6,6577ef49-a1b2-48b0-b9c6-286890e11258,1,0.5920178487300981
6577ef49-a1b2-48b0-b9c6-286890e11258,7c7a28c9-f300-4b1a-b35c-8892df9a1858,0.5190034049800287,0.28432226054884646
7c7a28c9-f300-4b1a-b35c-8892df9a1858,5a1c685b-056e-441c-a945-1221835971cf,0.7936400287253162,0.37065018463697014
5a1c685b-056e-441c-a945-1221835971cf,9547ef68-53c9-4adb-be7f-6619972eb3e7,0.7957464743548806,0.3812082606648679
9547ef68-53c9-4adb-be7f-6619972eb3e7,c89b66e2-370c-4599-9cbb-03df7636478d,0.5305780819242079,0.27779009228494966
c89b66e2-370c-4599-9cbb-03df7636478d,c6bbe396-45ab-46b4-931d-fae8a2dd2a6c,0.5973171997633947,0.26702432550615735
c6bbe396-45ab-46b4-931d-fae8a2dd2a6c,0831cf4d-d7c5-41d6-a3fd-1af7e02356dc,0.815525426640151,0.41503937493965815
0831cf4d-d7c5-41d6-a3fd-1af7e02356dc,d369ba8e-6f08-49e2-b310-2eab14eb9eb5,0.7079995878091698,0
d369ba8e-6f08-49e2-b310-2eab14eb9eb5,a160e291-b1bc-46f8-958e-bb082fa0b118,0.6658866150129259,0.3385138551776579
a160e291-b1bc-46f8-958e-bb082fa0b118,880110e2-f3e0-4d77-a654-b3bdc8a7b52b,0.6479367268600512,0.2958347019328604
839ce832-6f81-4bc0-8b58-508d348c7de8,6180d2f4-3afd-4591-a9f4-6b80738cc4ff,0.5954806618740489,0.26306784692448276
6180d2f4-3afd-4591-a9f4-6b80738cc4ff,a8e06c89-f614-4a29-9897-be603f058822,0.7729065131722476,0.04219310963833123
a8e06c89-f614-4a29-9897-be603f058822,60cddfbf-8350-4196-b79e-6535de2188e8,0.9176536243888725,0.27395229019775863
60cddfbf-8350-4196-b79e-6535de2188e8,37f8d073-ccaf-4db7-ad77-75f372758d6f,0.643695422291771,0.15597828677632106
37f8d073-ccaf-4db7-ad77-75f372758d6f,c6641afb-cd85-47fd-907d-40657e0b9fd9,0.6610368719954505,0.16508444413705284
9836b410-0cdf-4c7e-b85e-50df40c4e14f,3af4940e-46b4-4232-a97a-09e8cef06b16,1,0
3af4940e-46b4-4232-a97a-09e8cef06b16,d9056987-6f57-497b-be85-df31582989d5,1,0
d9056987-6f57-497b-be85-df31582989d5,1abf08ae-6cdf-4e8d-a547-e2fccb06e48c,1,0
1abf08ae-6cdf-4e8d-a547-e2fccb06e48c,bf22f7aa-fced-4a60-bfb4-3947f875c092,1,0
19d23e35-4e7d-42ee-b1ee-42a25cf849f4,08d2a498-8611-48fc-b65e-756a70c37ce3,0.8141641784205657,0
08d2a498-8611-48fc-b65e-756a70c37ce3,8bfe609f-5ce4-4c1b-85bc-44b41dac65f6,0.7383241316149002,0.3117084334537554
9bb8d63c-66e1-4a94-8ba8-6d17ae144ffb,c3d85eaf-b552-419d-8948-4ed1b6899638,0.13813361978032349,0.09397762954884462
f0d29a71-cdc6-48cb-989f-ed5a721caea6,bf678c01-8e0c-44cf-b798-15b290631bbf,0.31191217596474724,0.1761437872455177
bf678c01-8e0c-44cf-b798-15b290631bbf,0be8c3b0-61f8-49d3-ad8c-7f2495a5494e,0.7125936598451402,0.7113745447812685
c192f04e-8179-4e3d-8873-594e743aad0b,0df17667-db0c-4a57-b043-bebbb96d3417,1,0
0df17667-db0c-4a57-b043-bebbb96d3417,374a8859-2ca6-4334-8cc2-ab3dbd0d9f54,1,0
374a8859-2ca6-4334-8cc2-ab3dbd0d9f54,73ada7cf-ac05-4a2e-b1fe-a90606252673,1,0
73ada7cf-ac05-4a2e-b1fe-a90606252673,c6de5850-3f31-4cd4-8c9d-7a1fbd73333b,1,0
c6de5850-3f31-4cd4-8c9d-7a1fbd73333b,1f10e052-adf3-4231-a771-f5844c05a768,1,0
1f10e052-adf3-4231-a771-f5844c05a768,956c839d-b9c0-4ce8-939a-0ab76e3b62bc,1,0
956c839d-b9c0-4ce8-939a-0ab76e3b62bc,3d92e73b-947f-4f3e-93c6-b0e366bf802c,1,0
3d92e73b-947f-4f3e-93c6-b0e366bf802c,21df5be9-2eb0-4ee5-bf54-5b90fd49de0d,1,0
21df5be9-2eb0-4ee5-bf54-5b90fd49de0d,1361d093-7fc8-4107-a0f9-1bfa6da94a24,1,0
1361d093-7fc8-4107-a0f9-1bfa6da94a24,f22a66a7-8cac-49c2-8ebb-97d44189ce0b,1,0
f22a66a7-8cac-49c2-8ebb-97d44189ce0b,f9466d9d-8566-4675-a26b-50425a2964cb,1,0
f9466d9d-8566-4675-a26b-50425a2964cb,b88b970b-cee1-47d0-aab6-72f0666229ed,1,0
b88b970b-cee1-47d0-aab6-72f0666229ed,61322410-d306-4d73-88da-839b5fc4c0ab,1,0
61322410-d306-4d73-88da-839b5fc4c0ab,820f6329-9149-4100-b5ec-f500bb222e19,1,0
820f6329-9149-4100-b5ec-f500bb222e19,11c9edab-8b09-4e6c-b4f9-a8eb7c9597a2,1,0
11c9edab-8b09-4e6c-b4f9-a8eb7c9597a2,1e5488a0-4a1c-44d5-965a-5f3b1ffcba29,1,0
1e5488a0-4a1c-44d5-965a-5f3b1ffcba29,10db9711-0e96-461e-96c0-706e00ecb7bb,1,0
10db9711-0e96-461e-96c0-706e00ecb7bb,febaa3da-d45d-4955-8505-daa43d14f361,1,0
febaa3da-d45d-4955-8505-daa43d14f361,a90f1fce-5894-4e21-a905-a9aa5df016d2,1,0
a90f1fce-5894-4e21-a905-a9aa5df016d2,cb327adf-ab0f-49c3-9901-f85751598c4b,1,0
cb327adf-ab0f-49c3-9901-f85751598c4b,ad118269-77af-42f8-8898-22dc89e80e5f,1,0
ad118269-77af-42f8-8898-22dc89e80e5f,d1bfda88-5856-4ebd-94fe-6e1df37c69b6,1,0
d1bfda88-5856-4ebd-94fe-6e1df37c69b6,e472ba90-abcc-4afe-9b12-26a27132f64b,1,0
e472ba90-abcc-4afe-9b12-26a27132f64b,639d3024-9d80-4187-9911-da20fb12fd5f,1,0
639d3024-9d80-4187-9911-da20fb12fd5f,455bc133-ba5a-44b3-8eaf-7ddd48722327,1,0
455bc133-ba5a-44b3-8eaf-7ddd48722327,530728ff-c1b2-444d-93c5-f587a5e16f82,1,0
530728ff-c1b2-444d-93c5-f587a5e16f82,a9e43463-1462-4d17-a6f2-bf976777618a,1,0
a9e43463-1462-4d17-a6f2-bf976777618a,65a7e127-535b-4971-80b9-c324c8516a65,1,0
65a7e127-535b-4971-80b9-c324c8516a65,38fb4db6-6dc0-46e1-8540-1e87361bcbc2,1,0
38fb4db6-6dc0-46e1-8540-1e87361bcbc2,4a875999-f085-4849-b008-6cb35ce1a80b,1,0
4a875999-f085-4849-b008-6cb35ce1a80b,8b9b1002-5746-470b-9361-0fdfeceec150,1,0
8b9b1002-5746-470b-9361-0fdfeceec150,279aed76-ee06-4504-984e-85e1ab0c3fca,1,0
279aed76-ee06-4504-984e-85e1ab0c3fca,76ceef77-f673-47d0-8ad7-88073b08c666,1,0
76ceef77-f673-47d0-8ad7-88073b08c666,228e00e3-b04e-4578-81dd-ffb617862162,1,0
228e00e3-b04e-4578-81dd-ffb617862162,f1c9b16f-04e8-4623-bb3f-808c3c087818,1,0
f1c9b16f-04e8-4623-bb3f-808c3c087818,0e4cea67-b1d4-4eae-8094-e08fbc1c8666,1,0
0e4cea67-b1d4-4eae-8094-e08fbc1c8666,e55cccea-ac4c-44c3-a5f8-883a8f288028,1,0
e55cccea-ac4c-44c3-a5f8-883a8f288028,715e1b1e-3ed8-458f-9883-23a33292e8ba,1,0
715e1b1e-3ed8-458f-9883-23a33292e8ba,8c03edf4-fcd7-4586-9146-8ed644dd7c1e,1,0
8c03edf4-fcd7-4586-9146-8ed644dd7c1e,da269409-0a8c-410f-879d-56b6559de235,1,0
da269409-0a8c-410f-879d-56b6559de235,8d961ee9-0dfb-4364-a827-cfff1df79bc8,1,0
8d961ee9-0dfb-4364-a827-cfff1df79bc8,e76c3a5c-2cc5-4ba0-8448-742e5c964ff1,1,0
e76c3a5c-2cc5-4ba0-8448-742e5c964ff1,15a8451f-f0b6-4c6d-8fbf-d4c3dc99f267,1,0
d083db5b-045a-4eb4-a207-2a8e9eaecf4d,fb377083-f7e3-4c5b-8d36-d2c08591c212,0.7377008321285969,0.3725943618690127
fb377083-f7e3-4c5b-8d36-d2c08591c212,6341e736-7e4d-42e2-81d3-c012bd435b67,0.9198233730785419,0.1940915352759591
6341e736-7e4d-42e2-81d3-c012bd435b67,9bde1468-f479-4676-95df-ed6a1cbfffaa,0.6052683451626004,0.2756500876714464
9bde1468-f479-4676-95df-ed6a1cbfffaa,045d5fd4-0d7b-4ce0-84e1-9f7ce5a39854,0.7080192204561092,0.3704332209077188
045d5fd4-0d7b-4ce0-84e1-9f7ce5a39854,71cd21b1-cc41-4eeb-8b77-9a66b4c0295f,0.8669848289521231,0.3192831069505876
71cd21b1-cc41-4eeb-8b77-9a66b4c0295f,51ea145b-b417-4853-8167-88b79b845c1e,0.45395039917629537,0.09317386145774026
bbf72336-0af4-4109-96fb-90f0b2d51dd0,8814e4d0-843f-11e3-a253-12313f070480,0.8598156443816086,0.2919517110657291
8814e4d0-843f-11e3-a253-12313f070480,8814de22-843f-11e3-a253-12313f070480,0.5389171028944688,0.168160402957053
8814de22-843f-11e3-a253-12313f070480,8814dca6-843f-11e3-a253-12313f070480,0.7909708811825903,0.36510759424469963
8814dca6-843f-11e3-a253-12313f070480,8814e35e-843f-11e3-a253-12313f070480,0.7161339340052206,0.16532679336142253
8814e35e-843f-11e3-a253-12313f070480,8814e1ec-843f-11e3-a253-12313f070480,0.6024568507136854,0.262308030799355
9a1be2a4-029d-43ec-ac0c-e6826a89ab2a,f550eccc-08b3-4133-b7fc-a5ad87cce6b6,1,0.08962921464881674
f550eccc-08b3-4133-b7fc-a5ad87cce6b6,1ab6be45-dad5-4fff-a207-e896ca690979,1,0
1ab6be45-dad5-4fff-a207-e896ca690979,53bb9a4f-9d8f-4411-b7d4-1b95b5442df2,1,0
53bb9a4f-9d8f-4411-b7d4-1b95b5442df2,bc72ebac-fdd2-4ec0-896e-f5cd660cfe54,0.9120676134436937,0
8906fd9a-0ab6-4b50-aac2-8cef2ea20ce0,de1a6eaf-3923-4a10-b6fa-78f6d26a4a0c,0.7065159930008655,0.053479988205990425
de1a6eaf-3923-4a10-b6fa-78f6d26a4a0c,2afe0360-9e42-4fbb-b00e-34aff21aee48,0.36848361927579476,0.3704454646780291
2afe0360-9e42-4fbb-b00e-34aff21aee48,e0942abf-d989-42a3-8d96-7bdfa509cf7f,0.760833285409791,0.6761537668042967
e0942abf-d989-42a3-8d96-7bdfa509cf7f,fd8c6f96-4fbe-427d-9fba-ceacb35cae38,0.7087984289477616,0.05009112560981655
a3b0f5d5-f359-4fc6-ae54-55ff4104f8de,92e3b181-3f60-44bb-8971-8a12de32e36b,0.6927571653227346,0.1656521368225518
92e3b181-3f60-44bb-8971-8a12de32e36b,8949c2cb-89e9-4559-acf3-f22ac1d64abd,0.43314539047084144,0.19265875902765717
8949c2cb-89e9-4559-acf3-f22ac1d64abd,281e6443-1db1-40e1-b224-8b0f9f34ce93,0.6834351204598587,0.4685612837930058
281e6443-1db1-40e1-b224-8b0f9f34ce93,c3a8fd08-bdbf-43b8-b017-a2c459afcd04,0.6189214276299433,0.31409983404675157
c3a8fd08-bdbf-43b8-b017-a2c459afcd04,ba17a46b-8e61-4bc3-be81-397e041a83be,0.569444782737624,0.2903892363271473
ba17a46b-8e61-4bc3-be81-397e041a83be,a1be2551-9fe8-4c21-b296-32135a7b4639,0.6944275675128212,0.342636751335966
a1be2551-9fe8-4c21-b296-32135a7b4639,047a89d5-edaf-4949-8784-ee6908aca0c4,0.7412069812220166,0.5445723898195786
047a89d5-edaf-4949-8784-ee6908aca0c4,e8b6dc78-797f-4cff-b2ea-ec5b399bbd77,0.8882164930257256,0.37186628026805585
e8b6dc78-797f-4cff-b2ea-ec5b399bbd77,6d595ef9-e045-4909-9dd6-3e1397de49bb,0.7079947240009659,0.08905303247901056
82eecdde-1696-40b1-8984-e1d9d8c33d0f,33d49baf-5375-4f84-b369-065ea96e2abc,0.7226665249556286,0.2281264400239656
33d49baf-5375-4f84-b369-065ea96e2abc,f3099412-de0d-48de-9f69-0bdc5b1f1735,0.4411374669304052,0.3454846371702054
f3099412-de0d-48de-9f69-0bdc5b1f1735,4d50949e-07fc-40cf-9069-30f111526c3d,0.7069520391821824,0.5511663065030221
4d50949e-07fc-40cf-9069-30f111526c3d,f6e19fed-aa98-4151-aa99-ec92ab25f3b0,0.550491497204496,0.3510144628227926
197e5550-3a66-446c-8ea6-0580e280f824,a94d04fe-f2ae-4a5d-a32e-f203fb64ecec,0.44395722441659036,0.15250488063475123
a94d04fe-f2ae-4a5d-a32e-f203fb64ecec,403698be-6112-4181-bb8d-7fb389b3191a,0.9054087080877973,0.09902213883331606
403698be-6112-4181-bb8d-7fb389b3191a,0112b53b-7a08-4155-827d-c6cafa3807f8,0.5917200564831189,0.16162800869699176
087864c7-bc9c-4630-bddf-3aa04cb41f2e,aede9738-eb3c-4e86-8643-2e321f80973a,1,0
aede9738-eb3c-4e86-8643-2e321f80973a,3ee2680e-e0e7-44e9-bb9f-7a0448f29e7a,1,0
3ee2680e-e0e7-44e9-bb9f-7a0448f29e7a,98dc774b-b4c8-467b-a56b-4497a0583c89,1,0
98dc774b-b4c8-467b-a56b-4497a0583c89,c13ade95-89ed-4563-8c27-230d232559c6,1,0
c13ade95-89ed-4563-8c27-230d232559c6,2990a362-2716-49f8-b9e9-767ce39b42db,1,0
2990a362-2716-49f8-b9e9-767ce39b42db,63dd2331-2a4f-4d2d-bbb5-1872baa0a07d,1,0
63dd2331-2a4f-4d2d-bbb5-1872baa0a07d,e3575ffb-2ab0-4c67-afba-508298208d78,1,0
e3575ffb-2ab0-4c67-afba-508298208d78,a501ac51-b0fc-4a0c-9318-796a90cc04be,1,0
a501ac51-b0fc-4a0c-9318-796a90cc04be,4307720e-3630-4ec9-a42e-ae5030020a8c,1,0
4307720e-3630-4ec9-a42e-ae5030020a8c,602e9deb-bd37-4945-a68a-266c2d0bebb4,1,0
602e9deb-bd37-4945-a68a-266c2d0bebb4,6f193c26-51bf-4bba-83d0-3b4212b6d3c7,1,0
6f193c26-51bf-4bba-83d0-3b4212b6d3c7,7f2873f9-ca36-419f-935d-84e016d7ade9,1,0
7f2873f9-ca36-419f-935d-84e016d7ade9,2b173ee4-1460-4b6e-8488-1efb0a61f7ef,1,0
2b173ee4-1460-4b6e-8488-1efb0a61f7ef,9aff7440-7753-4454-97a8-fca8fa4034c2,1,0
9aff7440-7753-4454-97a8-fca8fa4034c2,0db555e0-b6ae-4143-ac7c-4a00423627ce,1,0
0db555e0-b6ae-4143-ac7c-4a00423627ce,5926fe03-f518-4c0f-8c65-d660c097189c,1,0
5926fe03-f518-4c0f-8c65-d660c097189c,f34523c5-91e4-4a90-9b28-9b6b857266ad,1,0
f34523c5-91e4-4a90-9b28-9b6b857266ad,f2fcc535-e1b6-446e-b2fe-209c2e1e9a50,1,0
f2fcc535-e1b6-446e-b2fe-209c2e1e9a50,fef8cbb9-5336-4fcc-bc61-33fedf84958f,1,0
fef8cbb9-5336-4fcc-bc61-33fedf84958f,539d2e73-9c5e-4d22-a712-51eb93e9b33a,1,0
539d2e73-9c5e-4d22-a712-51eb93e9b33a,81b80235-5196-4cdc-94a8-74b59bb6852c,1,0
81b80235-5196-4cdc-94a8-74b59bb6852c,e982562a-8227-4f31-a74b-4732fbde820f,1,0
e982562a-8227-4f31-a74b-4732fbde820f,f455d31a-3c96-4046-9176-b7829cde94a6,1,0
f455d31a-3c96-4046-9176-b7829cde94a6,d2405abf-18dc-47c2-a0ab-5a3545c54164,1,0
d2405abf-18dc-47c2-a0ab-5a3545c54164,d55f690c-1ec4-473f-b651-fdf0beb74ca5,1,0
d55f690c-1ec4-473f-b651-fdf0beb74ca5,d41faf9c-b66e-49c7-8fbc-c735e58c2589,1,0
d41faf9c-b66e-49c7-8fbc-c735e58c2589,6dea27a6-d834-4a5a-aa5d-cfe76ef4705c,1,0
6dea27a6-d834-4a5a-aa5d-cfe76ef4705c,26d09755-68cb-4248-a776-4252886ef947,1,0
26d09755-68cb-4248-a776-4252886ef947,d53cccef-0c68-4832-ae0a-dcfe1bec18f9,1,0
d53cccef-0c68-4832-ae0a-dcfe1bec18f9,01e068ca-30dc-477b-aa3f-584c29714e7a,1,0
01e068ca-30dc-477b-aa3f-584c29714e7a,7b1f2618-e804-452e-997b-da3669eaaa80,1,0
7b1f2618-e804-452e-997b-da3669eaaa80,331fface-8cf6-42dd-85da-b1010e537959,1,0
331fface-8cf6-42dd-85da-b1010e537959,f3213e01-54e3-4630-a8ae-d023e74fd122,1,0
f3213e01-54e3-4630-a8ae-d023e74fd122,9f2fd6c5-b348-457a-a994-c93f9468e79d,1,0
9f2fd6c5-b348-457a-a994-c93f9468e79d,a2b82416-7f8e-459b-98c3-71042582ef80,1,0
a2b82416-7f8e-459b-98c3-71042582ef80,83dc7267-5332-4280-a9ca-3221a1cb51ec,1,0
83dc7267-5332-4280-a9ca-3221a1cb51ec,7631a6d1-f575-4be8-9b06-1c9d53da78c5,1,0
7631a6d1-f575-4be8-9b06-1c9d53da78c5,d63408ce-d7d1-4ba9-bd8d-6b2ae44b60ea,1,0
d63408ce-d7d1-4ba9-bd8d-6b2ae44b60ea,7d31f417-68e9-425a-b1f9-9d4a80d10005,1,0
7d31f417-68e9-425a-b1f9-9d4a80d10005,5ed4a07d-03cb-4c62-9e6c-4bf9648f43ed,1,0
5ed4a07d-03cb-4c62-9e6c-4bf9648f43ed,e907cd30-a830-48a5-990a-0f0fb053bf10,1,0
e907cd30-a830-48a5-990a-0f0fb053bf10,e3475986-e5f1-4762-9fe6-5503cfef8776,1,0
e3475986-e5f1-4762-9fe6-5503cfef8776,e19e3fea-9acc-4b15-921a-6a51a0f1c806,1,0
125bfb68-f3e3-4555-95e0-9fd79b374141,237f5ac5-bdaf-48ca-b472-c68153ac6c0b,0.7217966564952567,0.3732377581917641
237f5ac5-bdaf-48ca-b472-c68153ac6c0b,e15a3cac-9877-4c25-9141-f2877586a2f0,0.6102089934567756,0.06728407851519559
e15a3cac-9877-4c25-9141-f2877586a2f0,7edbd0f9-0350-457b-89ea-a6621072dea5,0.6649122140805958,0.2818730951574949
caa5629f-ec0e-4682-877c-307abd4a8594,4121001f-1464-440d-be88-923b3fc00b70,0.16045966434323766,0.1127677469555649
